Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
0.9085997380242599,-0.527668557291984,0.5225107881133605,-0.5067873731938901,-0.5163799235734484,True,False,True,0
-1.4829825668676926,0.5770938751757179,0.5225107881133605,-0.5067873731938901,0.6940460475663703,False,False,False,1
0.9085997380242599,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,False,False,True,1
-1.4829825668676926,0.36995091908802374,0.5225107881133605,-0.5067873731938901,0.3503258494659029,False,False,True,1
0.9085997380242599,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
-1.4829825668676926,1.6818563076434199,-0.5527137238424564,-0.5067873731938901,0.3269332999754732,True,False,True,0
0.9085997380242599,-1.9086215978766115,2.672959812024994,0.664747073929648,-0.2550449767409723,True,False,True,0
0.9085997380242599,-0.1824302971458272,-0.5527137238424564,1.8362815210531864,-0.442973630695723,False,False,True,1
-0.2871914144217163,-1.080049773525835,0.5225107881133605,-0.5067873731938901,-0.08499673697854274,False,False,False,1
0.9085997380242599,-1.7705262938181487,0.5225107881133605,0.664747073929648,-0.3377459092828951,False,False,True,1
-1.4829825668676926,1.9580469157603453,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,False,False,True,1
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,0.6461415272049492,0.5225107881133605,5.350884862423801,-0.06223365972894651,True,False,True,0
0.9085997380242599,-1.080049773525835,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,False,False,True,0
-0.2871914144217163,1.7509039596726512,-0.5527137238424564,-0.5067873731938901,-0.3509780584896028,False,False,True,1
0.9085997380242599,-1.9086215978766115,3.748184323980811,0.664747073929648,-0.10287526086383428,True,True,False,0
0.9085997380242599,0.09376031097109827,0.5225107881133605,-0.5067873731938901,-0.3131719178990095,False,False,True,0
-0.2871914144217163,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,True,False,True,0
-0.2871914144217163,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,1
0.9085997380242599,-1.0110021214966036,-0.5527137238424564,-0.5067873731938901,-0.5016506511993533,False,True,False,1
-1.4829825668676926,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.017631812268681855,True,False,True,1
0.9085997380242599,-1.4943356857012233,2.672959812024994,0.664747073929648,-0.2550449767409723,False,False,True,0
0.9085997380242599,0.5770938751757179,0.5225107881133605,5.350884862423801,-0.06010706432072562,False,False,True,1
-1.4829825668676926,-0.7348115133796782,2.672959812024994,1.8362815210531864,4.318080304448669,True,False,True,0
-1.4829825668676926,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.1294189521724898,True,False,False,0
-0.2871914144217163,2.5104281319941966,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
-1.4829825668676926,-0.11338264511659583,0.5225107881133605,-0.5067873731938901,0.8998532254064127,True,False,False,0
-1.4829825668676926,0.8532844832926434,0.5225107881133605,-0.5067873731938901,0.32953247214107656,True,False,True,0
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,-0.8038591654089096,1.5977353000691772,-0.5067873731938901,-0.3131719178990095,False,False,True,0
0.9085997380242599,-1.080049773525835,0.5225107881133605,-0.5067873731938901,-0.4409245378757128,False,False,False,1
0.9085997380242599,0.7151891792341806,0.5225107881133605,-0.5067873731938901,-0.47432059216641337,False,False,True,0
-0.2871914144217163,-0.1824302971458272,0.5225107881133605,-0.5067873731938901,-0.2564627070131195,False,False,True,0
-0.2871914144217163,-1.83957394584738,0.5225107881133605,1.8362815210531864,0.13254735720784924,False,False,False,1
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5044861117436478,False,True,False,1
0.9085997380242599,-0.8038591654089096,0.5225107881133605,-0.5067873731938901,-0.3169525319580688,False,False,True,0
0.9085997380242599,-1.5633833377304547,3.748184323980811,0.664747073929648,0.09678841913023657,True,False,True,0
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5059832349110353,True,False,True,0
-1.4829825668676926,1.3366180474972629,0.5225107881133605,-0.5067873731938901,0.7969902780875265,False,False,False,1
-0.2871914144217163,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,False,False,True,1
-1.4829825668676926,2.441380479964965,-0.5527137238424564,0.664747073929648,0.5181699912319008,True,False,False,0
-0.2871914144217163,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,False,False,True,1
0.9085997380242599,-0.07885881910198016,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,True,False,False,0
-0.2871914144217163,-1.7014786417889174,0.5225107881133605,1.8362815210531864,-0.12886698251986717,False,False,True,1
0.9085997380242599,-1.287192729613529,4.823408835936628,1.8362815210531864,0.2331268136350636,True,False,True,0
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,True,False,False,0
-1.4829825668676926,1.0604274393803375,0.5225107881133605,-0.5067873731938901,0.9245066096855384,True,False,True,0
0.9085997380242599,-1.7705262938181487,2.672959812024994,1.8362815210531864,-0.12603152197557269,True,False,True,0
-0.2871914144217163,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,False,False,True,1
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.4992102648242305,True,False,True,0
0.9085997380242599,-0.8729068174381409,3.748184323980811,1.8362815210531864,-0.5036203511241232,False,False,True,1
0.9085997380242599,-0.25147794917505856,1.5977353000691772,-0.5067873731938901,-0.4896793367813419,True,False,True,0
-0.2871914144217163,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
0.9085997380242599,-0.9419544694673723,4.823408835936628,1.8362815210531864,0.2331268136350636,False,False,True,0
-0.2871914144217163,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,0.7359484834899545,True,False,True,0
0.9085997380242599,-0.25147794917505856,0.5225107881133605,-0.5067873731938901,-0.3801984245520723,True,False,False,0
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,0.41451689557467125,True,False,True,1
0.9085997380242599,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5088186954553298,True,False,True,0
-0.2871914144217163,-1.9894073507508123,-0.5527137238424564,1.8362815210531864,-0.10523814465074635,True,False,True,1
0.9085997380242599,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.41761138128052344,False,False,True,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.4832995505566793,True,False,True,0
0.9085997380242599,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,True,False,True,1
-1.4829825668676926,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.23690742769412299,True,False,True,0
-0.2871914144217163,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,False,False,True,1
0.9085997380242599,0.231855615029561,2.672959812024994,-0.5067873731938901,-0.35381351903389724,False,False,True,1
0.9085997380242599,-0.9419544694673723,0.5225107881133605,3.007815968176725,-0.003634141813526875,True,False,True,0
-1.4829825668676926,-0.4586209052627527,2.672959812024994,1.8362815210531864,4.318080304448669,False,False,True,1
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,True,False,True,0
-1.4829825668676926,1.1294750914095688,0.5225107881133605,-0.5067873731938901,0.5029681421004232,True,False,True,0
0.9085997380242599,-0.25147794917505856,0.5225107881133605,1.8362815210531864,-0.2644965118886206,True,False,True,0
0.9085997380242599,2.0270945677895766,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,True,False,True,0
-1.4829825668676926,2.8556663921403533,-0.5527137238424564,-0.5067873731938901,0.0016435954129200062,True,False,False,0
-1.4829825668676926,-0.4586209052627527,-0.5527137238424564,0.664747073929648,0.5442392154761444,True,False,False,1
-0.2871914144217163,0.3009032670587924,-0.5527137238424564,0.664747073929648,-0.21865656642252623,False,False,True,1
-0.2871914144217163,0.3009032670587924,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,True,False,True,0
0.9085997380242599,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,False,False,True,0
-1.4829825668676926,-0.5967162093212154,-0.5527137238424564,0.664747073929648,0.8075438622333904,True,False,True,0
0.9085997380242599,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.4898362322647929,True,False,True,0
0.9085997380242599,0.5080462231464865,1.5977353000691772,-0.5067873731938901,-0.5036203511241232,True,False,True,0
0.9085997380242599,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5088186954553298,False,False,True,1
0.9085997380242599,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-1.4829825668676926,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,0.32953247214107656,True,False,True,0
0.9085997380242599,-1.0455259475112193,0.5225107881133605,-0.5067873731938901,-0.3801984245520723,False,False,False,0
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,-0.6657638613504469,0.5225107881133605,-0.5067873731938901,-0.4677045175630596,False,False,True,0
0.9085997380242599,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.3801209219638616,False,False,False,0
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,0
0.9085997380242599,2.8211425661257374,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,True,True,False,0
-0.2871914144217163,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.2564627070131195,True,False,True,0
-1.4829825668676926,-0.3895732532335213,-0.5527137238424564,0.664747073929648,4.025475898733713,True,False,False,0
0.9085997380242599,-1.9086215978766115,3.748184323980811,1.8362815210531864,-0.06223365972894651,False,False,True,0
-0.2871914144217163,-0.5967162093212154,1.5977353000691772,-0.5067873731938901,0.7359484834899545,True,False,True,0
-0.2871914144217163,0.19733178901494533,0.5225107881133605,-0.5067873731938901,-0.08499673697854274,True,False,False,0
-0.2871914144217163,0.19733178901494533,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
-1.4829825668676926,1.6818563076434199,-0.5527137238424564,0.664747073929648,0.8075438622333904,True,False,True,0
0.9085997380242599,-1.2181450775842977,0.5225107881133605,-0.5067873731938901,-0.4409245378757128,True,False,False,1
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.518427126086429,True,False,True,1
0.9085997380242599,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.521578267904655,True,False,True,0
0.9085997380242599,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,False,0
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,True,False,True,0
0.9085997380242599,1.1985227434388002,0.5225107881133605,-0.5067873731938901,-0.3793326639325477,False,False,True,0
-0.2871914144217163,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,False,False,True,1
-0.2871914144217163,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-0.2871914144217163,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.36901536816537484,True,False,False,0
-1.4829825668676926,-0.7348115133796782,-0.5527137238424564,1.8362815210531864,-0.15659211572197876,False,False,True,1
-1.4829825668676926,0.5080462231464865,0.5225107881133605,-0.5067873731938901,0.3503258494659029,True,False,True,0
0.9085997380242599,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.4792032552236885,True,False,True,0
-1.4829825668676926,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.8436959841731454,True,False,False,0
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,False,False,True,1
0.9085997380242599,-0.3895732532335213,0.5225107881133605,-0.5067873731938901,-0.35381351903389724,False,False,True,1
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5258314587210967,True,True,False,0
-0.2871914144217163,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.4360418748184377,True,False,True,0
-0.2871914144217163,-0.7348115133796782,0.5225107881133605,0.664747073929648,0.04126065013780266,True,False,True,0
0.9085997380242599,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,True,False,True,1
0.9085997380242599,-1.425288033671992,1.5977353000691772,1.8362815210531864,-0.003634141813526875,False,False,True,0
-0.2871914144217163,0.47352239713187083,-0.5527137238424564,1.8362815210531864,-0.1619473555366363,True,False,True,0
-0.2871914144217163,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-0.2871914144217163,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.4166662277657586,True,False,True,0
-1.4829825668676926,-0.527668557291984,0.5225107881133605,-0.5067873731938901,0.6055172984524075,False,False,True,1
0.9085997380242599,1.785427785687267,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,0.7497130052487962,-0.5527137238424564,1.8362815210531864,-0.3793326639325477,True,False,True,0
-1.4829825668676926,1.4747133515557256,-0.5527137238424564,0.664747073929648,0.5068281490547228,True,False,False,0
0.9085997380242599,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5072440696997316,False,True,False,1
0.9085997380242599,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,0.9913797873511061,-0.5527137238424564,0.664747073929648,-0.3490877514600731,True,False,True,0
-0.2871914144217163,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.35570382606342693,False,False,True,1
0.9085997380242599,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,True,False,True,0
0.9085997380242599,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,True,False,True,0
0.9085997380242599,-1.9776692499058428,3.748184323980811,0.664747073929648,0.09678841913023657,True,False,True,0
0.9085997380242599,-1.425288033671992,-0.5527137238424564,1.8362815210531864,-0.2654416654033855,True,False,True,1
0.9085997380242599,1.0604274393803375,0.5225107881133605,4.179350415300263,-0.12603152197557269,False,False,True,0
0.9085997380242599,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.41451689557467125,True,False,True,0
-1.4829825668676926,2.1651898718480393,-0.5527137238424564,-0.5067873731938901,-0.02017432832191144,True,False,True,0
0.9085997380242599,-1.7705262938181487,3.748184323980811,0.664747073929648,-0.10287526086383428,True,True,False,0
0.9085997380242599,-1.9776692499058428,0.5225107881133605,0.664747073929648,-0.442973630695723,False,False,True,1
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,0
-1.4829825668676926,1.8199516117018826,-0.5527137238424564,-0.5067873731938901,-0.07318231804398233,True,False,False,0
